# UTIAS Multi-Robot Cooperative Localization and Mapping Dataset
# produced by Keith Leung (keith.leung@robotics.utias.utoronto.ca) 2009
# Robot Groundtruth Data Fomat:
# Time [s]    x [m]    y [m]    orientation [rad] 
1288971976.341   2.15998610 	 3.45998430 	 -2.85658898  
1288971976.356   2.15927700 	 3.46014240 	 -2.85348898  
1288971976.372   2.15820340 	 3.45983230 	 -2.84818898  
1288971976.374   2.15710900 	 3.45954320 	 -2.84338898  
1288971976.389   2.15594170 	 3.45930300 	 -2.83928898  
1288971976.391   2.15464730 	 3.45908920 	 -2.83628898  
1288971976.406   2.15322150 	 3.45885840 	 -2.83468898  
1288971976.422   2.15169270 	 3.45857130 	 -2.83418898  
1288971976.424   2.15007640 	 3.45822350 	 -2.83498898  
1288971976.439   2.14839940 	 3.45787530 	 -2.83678898  
1288971976.441   2.14667410 	 3.45753970 	 -2.83928898  
1288971976.456   2.14493140 	 3.45721890 	 -2.84188898  
1288971976.472   2.14318920 	 3.45692710 	 -2.84418898  
1288971976.474   2.14141530 	 3.45666080 	 -2.84588898  
1288971976.489   2.13960070 	 3.45641940 	 -2.84658898  
1288971976.491   2.13777430 	 3.45621740 	 -2.84648898  
1288971976.506   2.13596330 	 3.45605740 	 -2.84558898  
1288971976.523   2.13416830 	 3.45590950 	 -2.84428898  
1288971976.524   2.13240420 	 3.45575020 	 -2.84258898  
1288971976.539   2.13067300 	 3.45555330 	 -2.84068898  
1288971976.541   2.12897330 	 3.45530620 	 -2.83858898  
1288971976.557   2.12730930 	 3.45499590 	 -2.83658898  
1288971976.560   2.12568110 	 3.45462270 	 -2.83468898  
1288971976.573   2.12412100 	 3.45423010 	 -2.83268898  
1288971976.589   2.12259970 	 3.45380480 	 -2.83058898  
1288971976.591   2.12109630 	 3.45335650 	 -2.82858898  
1288971976.606   2.11963310 	 3.45289510 	 -2.82668898  
1288971976.623   2.11826610 	 3.45242260 	 -2.82498898  
1288971976.625   2.11705910 	 3.45190890 	 -2.82388898  
1288971976.640   2.11601460 	 3.45132350 	 -2.82378898  
1288971976.641   2.11508540 	 3.45067650 	 -2.82438898  
1288971976.656   2.11416230 	 3.44998430 	 -2.82568898  
1288971976.673   2.11317480 	 3.44927560 	 -2.82748898  
1288971976.675   2.11211290 	 3.44856500 	 -2.82938898  
1288971976.690   2.11100220 	 3.44787430 	 -2.83148898  
1288971976.691   2.10983220 	 3.44718680 	 -2.83368898  
1288971976.706   2.10860170 	 3.44653180 	 -2.83568898  
1288971976.723   2.10730980 	 3.44595040 	 -2.83728898  
1288971976.726   2.10595190 	 3.44545530 	 -2.83858898  
1288971976.740   2.10454170 	 3.44506400 	 -2.83938898  
1288971976.742   2.10307740 	 3.44474250 	 -2.83948898  
1288971976.756   2.10153180 	 3.44446590 	 -2.83888898  
1288971976.773   2.09986830 	 3.44420980 	 -2.83768898  
1288971976.775   2.09807990 	 3.44394370 	 -2.83608898  
1288971976.790   2.09620880 	 3.44365700 	 -2.83408898  
1288971976.795   2.09431530 	 3.44333680 	 -2.83208898  
1288971976.806   2.09242660 	 3.44302290 	 -2.82998898  
1288971976.823   2.09053700 	 3.44270430 	 -2.82788898  
1288971976.825   2.08865190 	 3.44237380 	 -2.82568898  
1288971976.840   2.08681930 	 3.44204070 	 -2.82358898  
1288971976.842   2.08512150 	 3.44170910 	 -2.82178898  
1288971976.857   2.08359430 	 3.44138370 	 -2.82018898  
1288971976.873   2.08223780 	 3.44101710 	 -2.81878898  
1288971976.875   2.08100850 	 3.44062840 	 -2.81758898  
1288971976.890   2.07982450 	 3.44024350 	 -2.81658898  
1288971976.892   2.07860600 	 3.43988500 	 -2.81548898  
1288971976.907   2.07735920 	 3.43956850 	 -2.81428898  
1288971976.923   2.07610480 	 3.43929110 	 -2.81298898  
1288971976.925   2.07480260 	 3.43901960 	 -2.81188898  
1288971976.940   2.07436680 	 3.43582150 	 -2.83668898  
1288971976.942   2.07298660 	 3.43534370 	 -2.83738898  
1288971976.957   2.07157010 	 3.43494540 	 -2.83778898  
1288971976.973   2.07017700 	 3.43465530 	 -2.83748898  
1288971976.975   2.06891130 	 3.43447470 	 -2.83678898  
1288971976.990   2.06790060 	 3.43439390 	 -2.83558898  
1288971976.992   2.06696320 	 3.43583370 	 -2.82378898  
1288971977.007   2.06669490 	 3.43586090 	 -2.82298898  
1288971977.024   2.06674620 	 3.43609540 	 -2.82138898  
1288971977.025   2.06699030 	 3.43649260 	 -2.81898898  
1288971977.041   2.06844550 	 3.43625930 	 -2.81938898  
1288971977.043   2.06881990 	 3.43685720 	 -2.81578898  
1288971977.058   2.06926010 	 3.43750480 	 -2.81198898  
1288971977.060   2.06967910 	 3.43816520 	 -2.80818898  
1288971977.074   2.07005790 	 3.43880790 	 -2.80428898  
1288971977.090   2.06637390 	 3.43940420 	 -2.79278898  
1288971977.092   2.06674900 	 3.43965230 	 -2.79018898  
1288971977.107   2.06713770 	 3.43979460 	 -2.78838898  
1288971977.109   2.06753150 	 3.43982050 	 -2.78758898  
1288971977.124   2.06790230 	 3.43976580 	 -2.78738898  
1288971977.140   2.06824150 	 3.43966360 	 -2.78758898  
1288971977.142   2.06855300 	 3.43952070 	 -2.78828898  
1288971977.157   2.06885570 	 3.43931860 	 -2.78948898  
1288971977.164   2.06917730 	 3.43904310 	 -2.79128898  
1288971977.174   2.06953560 	 3.43870780 	 -2.79368898  
1288971977.190   2.06991520 	 3.43832120 	 -2.79658898  
1288971977.196   2.07029990 	 3.43788020 	 -2.80018898  
1288971977.207   2.07066810 	 3.43739970 	 -2.80438898  
1288971977.209   2.07098020 	 3.43690310 	 -2.80868898  
1288971977.224   2.07121110 	 3.43641110 	 -2.81288898  
1288971977.242   2.07146220 	 3.43557980 	 -2.81988898  
1288971977.257   2.07147830 	 3.43530010 	 -2.82238898  
1288971977.259   2.07142870 	 3.43510970 	 -2.82428898  
1288971977.274   2.07132330 	 3.43498590 	 -2.82578898  
1288971977.290   2.07116180 	 3.43493580 	 -2.82698898  
1288971977.292   2.07096170 	 3.43497330 	 -2.82808898  
1288971977.307   2.07074240 	 3.43507970 	 -2.82898898  
1288971977.309   2.07053490 	 3.43524770 	 -2.82998898  
1288971977.324   2.07036990 	 3.43546260 	 -2.83078898  
1288971977.342   2.07027360 	 3.43570730 	 -2.83128898  
1288971977.344   2.07026930 	 3.43595630 	 -2.83148898  
1288971977.357   2.07036570 	 3.43618180 	 -2.83138898  
1288971977.361   2.07054330 	 3.43635180 	 -2.83118898  
1288971977.374   2.07077100 	 3.43645920 	 -2.83098898  
1288971977.391   2.07101220 	 3.43652220 	 -2.83078898  
1288971977.393   2.07124680 	 3.43655290 	 -2.83038898  
1288971977.407   2.07146750 	 3.43654610 	 -2.82988898  
1288971977.409   2.07166500 	 3.43651040 	 -2.82908898  
1288971977.424   2.07181290 	 3.43646420 	 -2.82818898  
1288971977.441   2.07188120 	 3.43643970 	 -2.82708898  
1288971977.443   2.07186880 	 3.43644490 	 -2.82578898  
1288971977.457   2.07179120 	 3.43648150 	 -2.82428898  
1288971977.459   2.07166600 	 3.43654880 	 -2.82268898  
1288971977.474   2.07151050 	 3.43664160 	 -2.82108898  
1288971977.491   2.07133720 	 3.43673900 	 -2.81968898  
1288971977.493   2.07116550 	 3.43680920 	 -2.81888898  
1288971977.507   2.07101040 	 3.43684480 	 -2.81878898  
1288971977.509   2.07089820 	 3.43684050 	 -2.81948898  
1288971977.524   2.07083760 	 3.43678760 	 -2.82078898  
1288971977.541   2.07081660 	 3.43665560 	 -2.82288898  
1288971977.543   2.07081050 	 3.43645150 	 -2.82558898  
1288971977.559   2.07079790 	 3.43621630 	 -2.82838898  
1288971977.561   2.07077030 	 3.43597830 	 -2.83108898  
1288971977.574   2.07074190 	 3.43577280 	 -2.83348898  
1288971977.591   2.07070930 	 3.43561970 	 -2.83498898  
1288971977.598   2.07066180 	 3.43552150 	 -2.83578898  
1288971977.608   2.07058740 	 3.43549290 	 -2.83558898  
1288971977.615   2.07049790 	 3.43554630 	 -2.83478898  
1288971977.624   2.07041680 	 3.43566890 	 -2.83318898  
1288971977.641   2.07037230 	 3.43583600 	 -2.83118898  
1288971977.646   2.07037500 	 3.43603040 	 -2.82868898  
1288971977.658   2.07042820 	 3.43624040 	 -2.82618898  
1288971977.665   2.07051940 	 3.43644550 	 -2.82398898  
1288971977.674   2.07063950 	 3.43662330 	 -2.82218898  
1288971977.691   2.07077190 	 3.43675960 	 -2.82098898  
1288971977.696   2.07091480 	 3.43686820 	 -2.82018898  
1288971977.708   2.07106530 	 3.43695920 	 -2.81988898  
1288971977.710   2.07119610 	 3.43703450 	 -2.81978898  
1288971977.724   2.07128570 	 3.43708190 	 -2.81998898  
1288971977.741   2.07131700 	 3.43711120 	 -2.82008898  
1288971977.758   2.07128590 	 3.43716300 	 -2.81988898  
1288971977.760   2.07118890 	 3.43729040 	 -2.81898898  
1288971977.762   2.07104070 	 3.43748580 	 -2.81748898  
1288971977.774   2.07084620 	 3.43771620 	 -2.81538898  
1288971977.791   2.07061330 	 3.43795260 	 -2.81308898  
1288971977.793   2.07036820 	 3.43817770 	 -2.81068898  
1288971977.808   2.07015500 	 3.43837300 	 -2.80838898  
1288971977.810   2.06999380 	 3.43852510 	 -2.80648898  
1288971977.825   2.06989160 	 3.43861780 	 -2.80508898  
1288971977.841   2.06983970 	 3.43864300 	 -2.80438898  
1288971977.843   2.06983970 	 3.43860320 	 -2.80458898  
1288971977.858   2.06988050 	 3.43849870 	 -2.80548898  
1288971977.860   2.06995470 	 3.43833390 	 -2.80698898  
1288971977.875   2.07005390 	 3.43813220 	 -2.80878898  
1288971977.892   2.07015300 	 3.43790830 	 -2.81068898  
1288971977.894   2.07023650 	 3.43769240 	 -2.81258898  
1288971977.908   2.07029470 	 3.43751320 	 -2.81418898  
1288971977.910   2.07032210 	 3.43738930 	 -2.81538898  
1288971977.925   2.07031750 	 3.43733290 	 -2.81598898  
1288971977.941   2.07028980 	 3.43733860 	 -2.81608898  
1288971977.944   2.07023940 	 3.43739180 	 -2.81578898  
1288971977.958   2.07018560 	 3.43749340 	 -2.81498898  
1288971977.960   2.07015010 	 3.43764090 	 -2.81388898  
1288971977.975   2.07013720 	 3.43781020 	 -2.81268898  
1288971977.992   2.07013960 	 3.43796750 	 -2.81148898  
1288971977.994   2.07015470 	 3.43809070 	 -2.81058898  
1288971978.008   2.07018600 	 3.43817170 	 -2.80998898  
1288971978.011   2.07025810 	 3.43822130 	 -2.80958898  
1288971978.025   2.07035220 	 3.43823750 	 -2.80948898  
1288971978.042   2.07044370 	 3.43821900 	 -2.80978898  
1288971978.044   2.07051630 	 3.43816420 	 -2.81028898  
1288971978.058   2.07056370 	 3.43808660 	 -2.81088898  
1288971978.066   2.07059290 	 3.43800580 	 -2.81138898  
1288971978.075   2.07060050 	 3.43793130 	 -2.81178898  
1288971978.092   2.07058010 	 3.43787430 	 -2.81208898  
1288971978.094   2.07052690 	 3.43783420 	 -2.81218898  
1288971978.108   2.07044620 	 3.43780340 	 -2.81218898  
1288971978.110   2.07035650 	 3.43778300 	 -2.81198898  
1288971978.125   2.07027480 	 3.43778050 	 -2.81178898  
1288971978.142   2.07021350 	 3.43779630 	 -2.81138898  
1288971978.144   2.07017080 	 3.43782230 	 -2.81118898  
1288971978.158   2.07014020 	 3.43784560 	 -2.81108898  
1288971978.166   2.07012690 	 3.43786510 	 -2.81118898  
1288971978.175   2.07013690 	 3.43788490 	 -2.81128898  
1288971978.192   2.07016120 	 3.43790350 	 -2.81148898  
1288971978.196   2.07018750 	 3.43791050 	 -2.81168898  
1288971978.208   2.07021010 	 3.43790700 	 -2.81198898  
1288971978.210   2.07023700 	 3.43790800 	 -2.81228898  
1288971978.225   2.07025300 	 3.43791580 	 -2.81248898  
1288971978.242   2.07025290 	 3.43792110 	 -2.81248898  
1288971978.246   2.07023240 	 3.43792310 	 -2.81228898  
1288971978.259   2.07020390 	 3.43793300 	 -2.81188898  
1288971978.260   2.07018490 	 3.43795210 	 -2.81148898  
1288971978.275   2.07018520 	 3.43797490 	 -2.81098898  
1288971978.292   2.07019760 	 3.43799330 	 -2.81068898  
1288971978.294   2.07021080 	 3.43800770 	 -2.81038898  
1288971978.309   2.07022650 	 3.43801810 	 -2.81028898  
1288971978.311   2.07025760 	 3.43801750 	 -2.81038898  
1288971978.325   2.07031940 	 3.43801110 	 -2.81048898  
1288971978.342   2.07038710 	 3.43798330 	 -2.81068898  
1288971978.344   2.07044070 	 3.43794300 	 -2.81108898  
1288971978.359   2.07047030 	 3.43789960 	 -2.81148898  
1288971978.366   2.07047860 	 3.43786760 	 -2.81188898  
1288971978.375   2.07047040 	 3.43785540 	 -2.81218898  
1288971978.392   2.07044490 	 3.43785770 	 -2.81228898  
1288971978.399   2.07040520 	 3.43786780 	 -2.81218898  
1288971978.409   2.07034510 	 3.43788280 	 -2.81198898  
1288971978.416   2.07027680 	 3.43791400 	 -2.81178898  
1288971978.425   2.07021550 	 3.43795540 	 -2.81148898  
1288971978.442   2.07016020 	 3.43798680 	 -2.81108898  
1288971978.444   2.07011130 	 3.43799240 	 -2.81088898  
1288971978.459   2.07008300 	 3.43799400 	 -2.81058898  
1288971978.466   2.07008030 	 3.43799980 	 -2.81058898  
1288971978.476   2.07010650 	 3.43801200 	 -2.81078898  
1288971978.492   2.07015060 	 3.43800710 	 -2.81098898  
1288971978.498   2.07019340 	 3.43797390 	 -2.81138898  
1288971978.509   2.07023520 	 3.43793550 	 -2.81168898  
1288971978.511   2.07028140 	 3.43791410 	 -2.81198898  
1288971978.526   2.07032750 	 3.43791350 	 -2.81218898  
1288971978.542   2.07035980 	 3.43791940 	 -2.81228898  
1288971978.544   2.07036000 	 3.43791130 	 -2.81228898  
1288971978.560   2.07033360 	 3.43789960 	 -2.81218898  
1288971978.566   2.07029610 	 3.43790150 	 -2.81198898  
1288971978.576   2.07026590 	 3.43791870 	 -2.81168898  
1288971978.592   2.07024190 	 3.43793850 	 -2.81128898  
1288971978.594   2.07022340 	 3.43795020 	 -2.81098898  
1288971978.609   2.07022090 	 3.43795780 	 -2.81078898  
1288971978.611   2.07023650 	 3.43796690 	 -2.81058898  
1288971978.626   2.07026950 	 3.43797300 	 -2.81048898  
1288971978.643   2.07030320 	 3.43796250 	 -2.81048898  
1288971978.645   2.07032980 	 3.43794210 	 -2.81068898  
1288971978.659   2.07035080 	 3.43792260 	 -2.81108898  
1288971978.661   2.07037970 	 3.43792070 	 -2.81148898  
1288971978.676   2.07041230 	 3.43792460 	 -2.81178898  
1288971978.693   2.07041830 	 3.43791580 	 -2.81198898  
1288971978.695   2.07038990 	 3.43788950 	 -2.81228898  
1288971978.709   2.07034910 	 3.43787710 	 -2.81238898  
1288971978.711   2.07031360 	 3.43788660 	 -2.81238898  
1288971978.726   2.07029820 	 3.43790950 	 -2.81228898  
1288971978.743   2.07028580 	 3.43792510 	 -2.81218898  
1288971978.745   2.07025670 	 3.43792480 	 -2.81198898  
1288971978.759   2.07021190 	 3.43792100 	 -2.81188898  
1288971978.761   2.07018560 	 3.43792710 	 -2.81168898  
1288971978.776   2.07019680 	 3.43793750 	 -2.81148898  
1288971978.793   2.07023970 	 3.43793830 	 -2.81128898  
1288971978.795   2.07027990 	 3.43792610 	 -2.81128898  
1288971978.809   2.07030430 	 3.43790530 	 -2.81138898  
1288971978.811   2.07032050 	 3.43788960 	 -2.81148898  
1288971978.826   2.07033850 	 3.43788530 	 -2.81148898  
1288971978.843   2.07036310 	 3.43789310 	 -2.81138898  
1288971978.846   2.07037600 	 3.43790110 	 -2.81138898  
1288971978.860   2.07036830 	 3.43791000 	 -2.81148898  
1288971978.862   2.07034970 	 3.43792480 	 -2.81138898  
1288971978.876   2.07032200 	 3.43794440 	 -2.81128898  
1288971978.893   2.07029010 	 3.43796500 	 -2.81118898  
1288971978.897   2.07025850 	 3.43796910 	 -2.81108898  
1288971978.910   2.07022900 	 3.43796030 	 -2.81108898  
1288971978.911   2.07021100 	 3.43795450 	 -2.81118898  
1288971978.926   2.07021150 	 3.43794640 	 -2.81118898  
1288971978.943   2.07022240 	 3.43792970 	 -2.81128898  
1288971978.946   2.07023520 	 3.43790570 	 -2.81148898  
1288971978.960   2.07025250 	 3.43788350 	 -2.81168898  
1288971978.967   2.07028890 	 3.43787430 	 -2.81178898  
1288971978.977   2.07033100 	 3.43786820 	 -2.81198898  
1288971978.993   2.07035270 	 3.43785960 	 -2.81218898  
1288971978.995   2.07034510 	 3.43785190 	 -2.81228898  
1288971979.010   2.07032090 	 3.43785640 	 -2.81228898  
1288971979.012   2.07029020 	 3.43786750 	 -2.81218898  
1288971979.027   2.07026680 	 3.43788080 	 -2.81188898  
1288971979.043   2.07024620 	 3.43789260 	 -2.81168898  
1288971979.045   2.07022220 	 3.43791160 	 -2.81148898  
1288971979.060   2.07020270 	 3.43793960 	 -2.81128898  
1288971979.062   2.07019520 	 3.43795980 	 -2.81118898  
1288971979.077   2.07020420 	 3.43796130 	 -2.81108898  
1288971979.093   2.07022780 	 3.43794510 	 -2.81108898  
1288971979.095   2.07026670 	 3.43791990 	 -2.81118898  
1288971979.110   2.07031480 	 3.43789190 	 -2.81138898  
1288971979.112   2.07036470 	 3.43786750 	 -2.81148898  
1288971979.127   2.07040800 	 3.43784840 	 -2.81168898  
1288971979.143   2.07043270 	 3.43783380 	 -2.81188898  
1288971979.145   2.07043730 	 3.43782160 	 -2.81198898  
1288971979.160   2.07042600 	 3.43780860 	 -2.81208898  
1288971979.162   2.07041280 	 3.43780410 	 -2.81208898  
1288971979.177   2.07038970 	 3.43781180 	 -2.81198898  
1288971979.193   2.07035420 	 3.43782810 	 -2.81188898  
1288971979.195   2.07031520 	 3.43785130 	 -2.81178898  
1288971979.210   2.07028550 	 3.43786850 	 -2.81178898  
1288971979.212   2.07027320 	 3.43787830 	 -2.81168898  
1288971979.227   2.07027580 	 3.43787870 	 -2.81168898  
1288971979.229   2.07027460 	 3.43787130 	 -2.81178898  
1288971979.244   2.07026740 	 3.43785650 	 -2.81198898  
1288971979.260   2.07026920 	 3.43784330 	 -2.81218898  
1288971979.262   2.07028710 	 3.43782720 	 -2.81228898  
1288971979.277   2.07032250 	 3.43781350 	 -2.81238898  
1288971979.279   2.07036560 	 3.43780740 	 -2.81228898  
1288971979.294   2.07038920 	 3.43780660 	 -2.81218898  
1288971979.310   2.07039090 	 3.43780590 	 -2.81218898  
1288971979.312   2.07038920 	 3.43780820 	 -2.81198898  
1288971979.327   2.07038210 	 3.43781240 	 -2.81178898  
1288971979.343   2.07036620 	 3.43782240 	 -2.81148898  
1288971979.345   2.07033370 	 3.43783210 	 -2.81128898  
1288971979.360   2.07029080 	 3.43784270 	 -2.81128898  
1288971979.368   2.07025520 	 3.43785450 	 -2.81128898  
1288971979.377   2.07023980 	 3.43787220 	 -2.81128898  
1288971979.379   2.07024340 	 3.43788830 	 -2.81138898  
1288971979.394   2.07025720 	 3.43788790 	 -2.81148898  
1288971979.410   2.07028000 	 3.43788030 	 -2.81158898  
1288971979.412   2.07030880 	 3.43786760 	 -2.81158898  
1288971979.427   2.07033790 	 3.43785860 	 -2.81168898  
1288971979.434   2.07037060 	 3.43785120 	 -2.81168898  
1288971979.444   2.07039200 	 3.43784060 	 -2.81188898  
1288971979.461   2.07040390 	 3.43783540 	 -2.81198898  
1288971979.467   2.07039300 	 3.43782720 	 -2.81208898  
1288971979.477   2.07036870 	 3.43781930 	 -2.81208898  
1288971979.480   2.07033230 	 3.43781110 	 -2.81208898  
1288971979.494   2.07029860 	 3.43781880 	 -2.81208898  
1288971979.511   2.07027580 	 3.43784130 	 -2.81208898  
1288971979.513   2.07026000 	 3.43786290 	 -2.81208898  
1288971979.527   2.07024900 	 3.43787270 	 -2.81198898  
1288971979.530   2.07024260 	 3.43787490 	 -2.81188898  
1288971979.544   2.07024740 	 3.43788540 	 -2.81178898  
1288971979.562   2.07026880 	 3.43789510 	 -2.81168898  
1288971979.564   2.07030410 	 3.43789520 	 -2.81158898  
1288971979.577   2.07032860 	 3.43787840 	 -2.81158898  
1288971979.579   2.07033360 	 3.43785290 	 -2.81158898  
1288971979.594   2.07032290 	 3.43782740 	 -2.81158898  
1288971979.611   2.07031480 	 3.43781200 	 -2.81158898  
1288971979.613   2.07032010 	 3.43781440 	 -2.81148898  
1288971979.627   2.07032900 	 3.43781900 	 -2.81148898  
1288971979.629   2.07031930 	 3.43781910 	 -2.81158898  
1288971979.644   2.07029550 	 3.43782000 	 -2.81158898  
1288971979.661   2.07027160 	 3.43783290 	 -2.81148898  
1288971979.663   2.07026610 	 3.43785980 	 -2.81148898  
1288971979.677   2.07027520 	 3.43788710 	 -2.81148898  
1288971979.679   2.07028030 	 3.43789490 	 -2.81158898  
1288971979.694   2.07028340 	 3.43789240 	 -2.81168898  
1288971979.711   2.07028170 	 3.43789140 	 -2.81178898  
1288971979.713   2.07028800 	 3.43789480 	 -2.81188898  
1288971979.728   2.07029130 	 3.43789030 	 -2.81208898  
1288971979.729   2.07029270 	 3.43786810 	 -2.81218898  
1288971979.744   2.07030120 	 3.43783600 	 -2.81228898  
1288971979.761   2.07031790 	 3.43780620 	 -2.81228898  
1288971979.763   2.07033490 	 3.43778890 	 -2.81218898  
1288971979.778   2.07033420 	 3.43778840 	 -2.81198898  
1288971979.780   2.07031860 	 3.43780290 	 -2.81188898  
1288971979.794   2.07030980 	 3.43782780 	 -2.81168898  
1288971979.811   2.07031770 	 3.43784530 	 -2.81148898  
1288971979.813   2.07033490 	 3.43785660 	 -2.81128898  
1288971979.828   2.07034610 	 3.43786500 	 -2.81118898  
1288971979.829   2.07032780 	 3.43787540 	 -2.81118898  
1288971979.844   2.07029970 	 3.43787990 	 -2.81118898  
1288971979.861   2.07027650 	 3.43787080 	 -2.81128898  
1288971979.868   2.07027920 	 3.43786150 	 -2.81128898  
1288971979.878   2.07030180 	 3.43785250 	 -2.81138898  
1288971979.885   2.07032720 	 3.43784930 	 -2.81138898  
1288971979.894   2.07033580 	 3.43784740 	 -2.81148898  
1288971979.911   2.07032890 	 3.43784600 	 -2.81158898  
1288971979.913   2.07031880 	 3.43784150 	 -2.81168898  
1288971979.928   2.07032010 	 3.43784490 	 -2.81178898  
1288971979.930   2.07032050 	 3.43784730 	 -2.81188898  
1288971979.945   2.07030990 	 3.43784800 	 -2.81198898  
1288971979.961   2.07029210 	 3.43784750 	 -2.81218898  
1288971979.963   2.07027580 	 3.43784430 	 -2.81228898  
1288971979.978   2.07027020 	 3.43783780 	 -2.81218898  
1288971979.980   2.07028170 	 3.43783750 	 -2.81208898  
1288971979.995   2.07029640 	 3.43784440 	 -2.81198898  
1288971980.011   2.07031380 	 3.43785620 	 -2.81188898  
1288971980.013   2.07032280 	 3.43785630 	 -2.81178898  
1288971980.028   2.07032670 	 3.43784520 	 -2.81168898  
1288971980.030   2.07033430 	 3.43783880 	 -2.81148898  
1288971980.045   2.07034040 	 3.43783940 	 -2.81138898  
1288971980.061   2.07033670 	 3.43784040 	 -2.81138898  
1288971980.063   2.07032300 	 3.43783580 	 -2.81138898  
1288971980.078   2.07030370 	 3.43783230 	 -2.81148898  
1288971980.080   2.07029000 	 3.43783370 	 -2.81138898  
1288971980.095   2.07028610 	 3.43784120 	 -2.81138898  
1288971980.112   2.07028520 	 3.43784840 	 -2.81128898  
1288971980.113   2.07027650 	 3.43785450 	 -2.81138898  
1288971980.128   2.07026330 	 3.43785930 	 -2.81148898  
1288971980.130   2.07025280 	 3.43786700 	 -2.81168898  
1288971980.145   2.07025450 	 3.43787210 	 -2.81178898  
1288971980.162   2.07026830 	 3.43787470 	 -2.81178898  
1288971980.163   2.07028540 	 3.43787300 	 -2.81188898  
1288971980.178   2.07029560 	 3.43786260 	 -2.81198898  
1288971980.180   2.07030500 	 3.43785050 	 -2.81208898  
1288971980.195   2.07032190 	 3.43784490 	 -2.81208898  
1288971980.211   2.07034010 	 3.43784360 	 -2.81208898  
1288971980.213   2.07034720 	 3.43784770 	 -2.81208898  
1288971980.228   2.07033060 	 3.43784660 	 -2.81218898  
1288971980.230   2.07029980 	 3.43784220 	 -2.81218898  
1288971980.246   2.07027780 	 3.43783830 	 -2.81218898  
1288971980.262   2.07027820 	 3.43784630 	 -2.81198898  
1288971980.263   2.07028860 	 3.43785590 	 -2.81178898  
1288971980.278   2.07028420 	 3.43785560 	 -2.81168898  
1288971980.280   2.07025960 	 3.43785360 	 -2.81168898  
1288971980.295   2.07024030 	 3.43785240 	 -2.81168898  
1288971980.313   2.07024510 	 3.43785560 	 -2.81158898  
1288971980.317   2.07027000 	 3.43785330 	 -2.81148898  
1288971980.328   2.07029920 	 3.43784690 	 -2.81138898  
1288971980.333   2.07030460 	 3.43783980 	 -2.81138898  
1288971980.346   2.07028820 	 3.43783410 	 -2.81148898  
1288971980.362   2.07027830 	 3.43783690 	 -2.81158898  
1288971980.366   2.07028870 	 3.43784590 	 -2.81158898  
1288971980.378   2.07031770 	 3.43785690 	 -2.81148898  
1288971980.381   2.07032850 	 3.43785530 	 -2.81158898  
1288971980.395   2.07030940 	 3.43784570 	 -2.81168898  
1288971980.412   2.07028410 	 3.43783970 	 -2.81178898  
1288971980.414   2.07026940 	 3.43784630 	 -2.81178898  
1288971980.428   2.07027550 	 3.43785940 	 -2.81178898  
1288971980.435   2.07028970 	 3.43786630 	 -2.81188898  
1288971980.445   2.07029500 	 3.43785920 	 -2.81198898  
1288971980.462   2.07027650 	 3.43784820 	 -2.81218898  
1288971980.464   2.07019910 	 3.43783300 	 -2.81228898  
1288971980.479   2.06998470 	 3.43777040 	 -2.81238898  
1288971980.481   2.06955770 	 3.43762480 	 -2.81248898  
1288971980.495   2.06883580 	 3.43738840 	 -2.81268898  
1288971980.512   2.06776390 	 3.43705700 	 -2.81278898  
1288971980.514   2.06635860 	 3.43662670 	 -2.81288898  
1288971980.529   2.06471310 	 3.43608830 	 -2.81308898  
1288971980.531   2.06298120 	 3.43544710 	 -2.81368898  
1288971980.545   2.06126730 	 3.43476430 	 -2.81448898  
1288971980.563   2.05961510 	 3.43412520 	 -2.81518898  
1288971980.565   2.05805500 	 3.43360370 	 -2.81538898  
1288971980.579   2.05656350 	 3.43322010 	 -2.81498898  
1288971980.581   2.05744770 	 3.43277880 	 -2.81888898  
1288971980.595   2.05645810 	 3.43265220 	 -2.81818898  
1288971980.612   2.05553630 	 3.43258270 	 -2.81738898  
1288971980.614   2.05458770 	 3.43252120 	 -2.81668898  
1288971980.629   2.05359300 	 3.43241880 	 -2.81608898  
1288971980.631   2.05080980 	 3.43275220 	 -2.81138898  
1288971980.646   2.04974400 	 3.43198220 	 -2.81198898  
1288971980.662   2.04860620 	 3.43121230 	 -2.81258898  
1288971980.664   2.04732650 	 3.43051200 	 -2.81298898  
1288971980.679   2.04588500 	 3.42992980 	 -2.81308898  
1288971980.681   2.04431490 	 3.42946390 	 -2.81308898  
1288971980.696   2.04264640 	 3.42906920 	 -2.81308898  
1288971980.712   2.04091950 	 3.42868180 	 -2.81348898  
1288971980.714   2.03919930 	 3.42826920 	 -2.81418898  
1288971980.729   2.03753500 	 3.42782100 	 -2.81518898  
1288971980.731   2.03595750 	 3.42734150 	 -2.81618898  
1288971980.746   2.03445790 	 3.42685790 	 -2.81688898  
1288971980.762   2.03299180 	 3.42637030 	 -2.81728898  
1288971980.764   2.03151320 	 3.42585530 	 -2.81728898  
1288971980.779   2.03002860 	 3.42531270 	 -2.81708898  
1288971980.786   2.02854560 	 3.42480320 	 -2.81668898  
1288971980.796   2.02709050 	 3.42438960 	 -2.81588898  
1288971980.812   2.02566460 	 3.42410740 	 -2.81458898  
1288971980.814   2.02424870 	 3.42396040 	 -2.81268898  
1288971980.829   2.02279830 	 3.42387990 	 -2.81078898  
