# time, vdt, omegadt
1.288972681249000072e+09 1.979998111724853502e-02 -1.203598852157592575e-01
1.288972681368999958e+09 2.029502391815185547e-02 -1.233691453933715709e-01
1.288972681492000103e+09 1.897500157356262276e-02 -1.153450095653533874e-01
1.288972681607000113e+09 3.052499055862427021e-02 -1.855549426078796083e-01
1.288972681792000055e+09 1.897500157356262276e-02 -1.153450095653533874e-01
1.288972681907000065e+09 1.979998111724853502e-02 -1.203598852157592575e-01
1.288972682026999950e+09 2.062500000000000097e-02 -1.253749999999999865e-01
1.288972682151999950e+09 1.930501699447631850e-02 -1.173511033058166342e-01
1.288972682269000053e+09 2.029498457908630524e-02 -1.233689062595367258e-01
1.288972682391999960e+09 2.161500692367553794e-02 -1.313930420875549232e-01
1.288972682523000002e+09 2.062500000000000097e-02 -1.253749999999999865e-01
1.288972682648000002e+09 1.930501699447631850e-02 -1.173511033058166342e-01
1.288972682765000105e+09 2.029498457908630524e-02 -1.233689062595367258e-01
1.288972682888000011e+09 2.161500692367553794e-02 -1.313930420875549232e-01
1.288972683019000053e+09 1.996500849723815973e-02 -1.213630516529083103e-01
1.288972683140000105e+09 1.963499307632446400e-02 -1.193569579124450497e-01
1.288972683259000063e+09 1.979998111724853502e-02 -1.203598852157592575e-01
1.288972683378999949e+09 1.980002045631408872e-02 -1.203601243495941026e-01
1.288972683499000072e+09 1.979998111724853502e-02 -1.203598852157592575e-01
1.288972683618999958e+09 2.062500000000000097e-02 -1.253749999999999865e-01
1.288972683743999958e+09 1.897500157356262276e-02 -1.153450095653533874e-01
1.288972683858999968e+09 2.243998646736145020e-02 -1.364079177379607932e-01
1.288972683994999886e+09 1.980002045631408872e-02 -1.203601243495941026e-01
1.288972684115000010e+09 1.979998111724853502e-02 -1.203598852157592575e-01
1.288972684234999895e+09 1.980002045631408872e-02 -1.203601243495941026e-01
1.288972684355000019e+09 2.012999653816223075e-02 -1.223659789562225181e-01
1.288972684476999998e+09 1.979998111724853502e-02 -1.203598852157592575e-01
1.288972684596999884e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972684717000008e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972684836999893e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972684957000017e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972685076999903e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972685197000027e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972685316999912e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972685437000036e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972685556999922e+09 1.980002045631408872e-02 -1.203601243495941026e-01
1.288972685677000046e+09 1.979998111724853502e-02 -1.203598852157592575e-01
1.288972685796999931e+09 1.980002045631408872e-02 -1.203601243495941026e-01
1.288972685917000055e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972686036999941e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972686157000065e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972686276999950e+09 1.760801029205322221e-02 0.000000000000000000e+00
1.288972686401000023e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972686520999908e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972686641000032e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972686760999918e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972686881000042e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972687000999928e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972687121000051e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972687240999937e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972687361000061e+09 1.979998111724853502e-02 -1.203598852157592575e-01
1.288972687480999947e+09 1.980002045631408872e-02 -1.203601243495941026e-01
1.288972687601000071e+09 1.979998111724853502e-02 -1.203598852157592575e-01
1.288972687720999956e+09 1.980002045631408872e-02 -1.203601243495941026e-01
1.288972687841000080e+09 1.979998111724853502e-02 -1.203598852157592575e-01
1.288972687960999966e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972688081000090e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972688200999975e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972688321000099e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972688440999985e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972688561000109e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972688680999994e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972688801000118e+09 1.979998111724853502e-02 1.082398967742919937e-01
1.288972688921000004e+09 2.029498457908630524e-02 1.109459156990051237e-01
1.288972689043999910e+09 1.996500849723815973e-02 1.091420464515686084e-01
1.288972689164999962e+09 1.913998961448669378e-02 1.046319432258605991e-01
1.288972689280999899e+09 1.732403087615966633e-02 0.000000000000000000e+00
1.288972689403000116e+09 1.732399702072143569e-02 0.000000000000000000e+00
1.288972689525000095e+09 1.647199106216430675e-02 0.000000000000000000e+00
1.288972689641000032e+09 1.760801029205322221e-02 0.000000000000000000e+00
1.288972689765000105e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972689884999990e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972690005000114e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972690125000000e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972690244999886e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972690365000010e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972690484999895e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972690605000019e+09 1.675600433349609328e-02 0.000000000000000000e+00
1.288972690723000050e+09 1.732399702072143569e-02 0.000000000000000000e+00
1.288972690845000029e+09 1.979998111724853502e-02 1.082398967742919937e-01
1.288972690964999914e+09 1.980002045631408872e-02 1.082401118278503438e-01
1.288972691085000038e+09 1.979998111724853502e-02 1.082398967742919937e-01
1.288972691204999924e+09 1.980002045631408872e-02 1.082401118278503438e-01
1.288972691325000048e+09 1.979998111724853502e-02 1.082398967742919937e-01
1.288972691444999933e+09 1.980002045631408872e-02 1.082401118278503438e-01
1.288972691565000057e+09 2.029498457908630524e-02 1.109459156990051237e-01
1.288972691687999964e+09 1.980002045631408872e-02 1.082401118278503438e-01
1.288972691808000088e+09 1.979998111724853502e-02 1.082398967742919937e-01
1.288972691927999973e+09 3.408000135421752896e-02 0.000000000000000000e+00
1.288972692167999983e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972692288000107e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972692407999992e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972692528000116e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972692648000002e+09 1.689799404144286948e-02 0.000000000000000000e+00
1.288972692766999960e+09 1.718200731277465601e-02 0.000000000000000000e+00
1.288972692888000011e+09 1.675600433349609328e-02 0.000000000000000000e+00
1.288972693006000042e+09 1.718200731277465601e-02 0.000000000000000000e+00
1.288972693127000093e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972693246999979e+09 1.732399702072143569e-02 0.000000000000000000e+00
1.288972693368999958e+09 1.675600433349609328e-02 0.000000000000000000e+00
1.288972693486999989e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972693607000113e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972693726999998e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972693846999884e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972693967000008e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972694086999893e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972694207000017e+09 1.774999999999999842e-02 0.000000000000000000e+00
1.288972694332000017e+09 1.633000135421752708e-02 0.000000000000000000e+00
1.288972694447000027e+09 1.789198970794677462e-02 0.000000000000000000e+00
1.288972694572999954e+09 1.661401462554931360e-02 0.000000000000000000e+00
1.288972694690000057e+09 1.732399702072143569e-02 0.000000000000000000e+00
1.288972694812000036e+09 1.675600433349609328e-02 0.000000000000000000e+00
1.288972694930000067e+09 1.732399702072143569e-02 0.000000000000000000e+00
1.288972695052000046e+09 1.718200731277465601e-02 0.000000000000000000e+00
1.288972695173000097e+09 1.689799404144286948e-02 0.000000000000000000e+00
1.288972695292000055e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972695411999941e+09 1.689799404144286948e-02 0.000000000000000000e+00
1.288972695530999899e+09 1.718200731277465601e-02 0.000000000000000000e+00
1.288972695651999950e+09 1.718200731277465601e-02 0.000000000000000000e+00
1.288972695773000002e+09 1.689799404144286948e-02 0.000000000000000000e+00
1.288972695891999960e+09 1.661401462554931360e-02 0.000000000000000000e+00
1.288972696009000063e+09 1.746598672866821189e-02 0.000000000000000000e+00
1.288972696131999969e+09 1.689799404144286948e-02 0.000000000000000000e+00
1.288972696250999928e+09 1.732399702072143569e-02 0.000000000000000000e+00
1.288972696372999907e+09 1.689802789688110360e-02 0.000000000000000000e+00
1.288972696492000103e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972696611999989e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972696732000113e+09 1.689799404144286948e-02 0.000000000000000000e+00
1.288972696851000071e+09 1.732399702072143569e-02 0.000000000000000000e+00
1.288972696973000050e+09 1.675600433349609328e-02 0.000000000000000000e+00
1.288972697091000080e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972697210999966e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972697331000090e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972697450999975e+09 1.732399702072143569e-02 0.000000000000000000e+00
1.288972697572999954e+09 1.732399702072143569e-02 0.000000000000000000e+00
1.288972697694999933e+09 1.689799404144286948e-02 0.000000000000000000e+00
1.288972697813999891e+09 2.013003587722778445e-02 -1.223662180900573632e-01
1.288972697936000109e+09 1.979998111724853502e-02 -1.203598852157592575e-01
1.288972698055999994e+09 1.930501699447631850e-02 -1.173511033058166342e-01
1.288972698173000097e+09 2.029498457908630524e-02 -1.233689062595367258e-01
1.288972698296000004e+09 1.963499307632446400e-02 -1.193569579124450497e-01
1.288972698414999962e+09 1.996500849723815973e-02 -1.213630516529083103e-01
1.288972698536000013e+09 1.979998111724853502e-02 -1.203598852157592575e-01
1.288972698655999899e+09 1.930501699447631850e-02 -1.173511033058166342e-01
1.288972698773000002e+09 2.029498457908630524e-02 -1.233689062595367258e-01
1.288972698895999908e+09 1.980002045631408872e-02 -1.203601243495941026e-01
1.288972699016000032e+09 1.947000503540039298e-02 -1.183540306091308419e-01
1.288972699134000063e+09 1.732399702072143569e-02 0.000000000000000000e+00
1.288972699256000042e+09 1.661398077011108296e-02 0.000000000000000000e+00
1.288972699372999907e+09 1.718200731277465601e-02 0.000000000000000000e+00
1.288972699493999958e+09 1.718200731277465601e-02 0.000000000000000000e+00
1.288972699615000010e+09 1.718200731277465601e-02 0.000000000000000000e+00
1.288972699736000061e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972699855999947e+09 1.718200731277465601e-02 0.000000000000000000e+00
1.288972699976999998e+09 1.963499307632446400e-02 -1.193569579124450497e-01
1.288972700095999956e+09 1.963499307632446400e-02 -1.193569579124450497e-01
1.288972700214999914e+09 1.980002045631408872e-02 -1.203601243495941026e-01
1.288972700335000038e+09 1.979998111724853502e-02 -1.203598852157592575e-01
1.288972700454999924e+09 2.012999653816223075e-02 -1.223659789562225181e-01
1.288972700576999903e+09 1.947000503540039298e-02 -1.183540306091308419e-01
1.288972700694999933e+09 2.029502391815185547e-02 -1.233691453933715709e-01
1.288972700818000078e+09 1.930497765541076827e-02 -1.173508641719818030e-01
1.288972700934999943e+09 1.980002045631408872e-02 -1.203601243495941026e-01
1.288972701055000067e+09 2.012999653816223075e-02 -1.223659789562225181e-01
1.288972701177000046e+09 2.029498457908630524e-02 -1.233689062595367258e-01
1.288972701299999952e+09 1.980002045631408872e-02 -1.203601243495941026e-01
1.288972701420000076e+09 1.897500157356262276e-02 -1.153450095653533874e-01
1.288972701535000086e+09 2.062500000000000097e-02 -1.253749999999999865e-01
1.288972701660000086e+09 1.930497765541076827e-02 -1.173508641719818030e-01
1.288972701776999950e+09 1.996500849723815973e-02 -1.213630516529083103e-01
1.288972701898000002e+09 2.012999653816223075e-02 -1.223659789562225181e-01
1.288972702019999981e+09 1.963499307632446400e-02 -1.193569579124450497e-01
1.288972702138999939e+09 1.996500849723815973e-02 -1.213630516529083103e-01
1.288972702259999990e+09 1.930501699447631850e-02 -1.173511033058166342e-01
1.288972702377000093e+09 2.012999653816223075e-02 -1.223659789562225181e-01
1.288972702499000072e+09 1.996496915817260950e-02 -1.213628125190734791e-01
1.288972702619999886e+09 1.980002045631408872e-02 -1.203601243495941026e-01
1.288972702740000010e+09 1.979998111724853502e-02 -1.203598852157592575e-01
1.288972702859999895e+09 1.996500849723815973e-02 -1.213630516529083103e-01
1.288972702980999947e+09 1.947000503540039298e-02 -1.183540306091308419e-01
1.288972703098999977e+09 1.996500849723815973e-02 -1.213630516529083103e-01
1.288972703220000029e+09 1.963499307632446400e-02 -1.193569579124450497e-01
1.288972703338999987e+09 1.996500849723815973e-02 -1.213630516529083103e-01
1.288972703460000038e+09 1.996500849723815973e-02 -1.213630516529083103e-01
1.288972703581000090e+09 2.012999653816223075e-02 -1.223659789562225181e-01
1.288972703703000069e+09 1.913998961448669378e-02 -1.163479368686675952e-01
1.288972703819000006e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972703938999891e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972704059000015e+09 1.732399702072143569e-02 0.000000000000000000e+00
1.288972704180999994e+09 1.675600433349609328e-02 0.000000000000000000e+00
1.288972704299000025e+09 1.774999999999999842e-02 0.000000000000000000e+00
1.288972704424000025e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972704543999910e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972704664000034e+09 1.661398077011108296e-02 0.000000000000000000e+00
1.288972704780999899e+09 1.746602058410644254e-02 0.000000000000000000e+00
1.288972704904000044e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972705023999929e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972705144000053e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972705263999939e+09 1.661401462554931360e-02 0.000000000000000000e+00
1.288972705381000042e+09 1.746598672866821189e-02 0.000000000000000000e+00
1.288972705503999949e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972705624000072e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972705743999958e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972705864000082e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972705983999968e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972706104000092e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972706223999977e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972706344000101e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972706463999987e+09 1.689799404144286948e-02 0.000000000000000000e+00
1.288972706582999945e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972706703000069e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972706822999954e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972706943000078e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972707062999964e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972707183000088e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972707302999973e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972707423000097e+09 1.774999999999999842e-02 0.000000000000000000e+00
1.288972707548000097e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972707667999983e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972707788000107e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972707907999992e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972708028000116e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972708148000002e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972708267999887e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972708388000011e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972708507999897e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972708628000021e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972708747999907e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972708868000031e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972708987999916e+09 1.689802789688110360e-02 0.000000000000000000e+00
1.288972709107000113e+09 1.718197345733642536e-02 0.000000000000000000e+00
1.288972709227999926e+09 1.689799404144286948e-02 0.000000000000000000e+00
1.288972709346999884e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972709467000008e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972709586999893e+09 1.718200731277465601e-02 0.000000000000000000e+00
1.288972709707999945e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972709828000069e+09 1.689799404144286948e-02 0.000000000000000000e+00
1.288972709947000027e+09 1.718200731277465601e-02 0.000000000000000000e+00
1.288972710068000078e+09 1.689799404144286948e-02 0.000000000000000000e+00
1.288972710187000036e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972710306999922e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972710427000046e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972710546999931e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972710667000055e+09 1.774999999999999842e-02 0.000000000000000000e+00
1.288972710792000055e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972710911999941e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972711032000065e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972711151999950e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972711272000074e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972711391999960e+09 1.689799404144286948e-02 0.000000000000000000e+00
1.288972711510999918e+09 1.689802789688110360e-02 0.000000000000000000e+00
1.288972711630000114e+09 1.996496915817260950e-02 -1.213628125190734791e-01
1.288972711750999928e+09 1.996500849723815973e-02 -1.213630516529083103e-01
1.288972711871999979e+09 1.947000503540039298e-02 -1.183540306091308419e-01
1.288972711990000010e+09 1.996500849723815973e-02 -1.213630516529083103e-01
1.288972712111000061e+09 1.979998111724853502e-02 -1.203598852157592575e-01
1.288972712230999947e+09 1.996500849723815973e-02 -1.213630516529083103e-01
1.288972712351999998e+09 1.979998111724853502e-02 -1.203598852157592575e-01
1.288972712471999884e+09 1.963503241539001423e-02 -1.193571970462798948e-01
1.288972712591000080e+09 1.996496915817260950e-02 -1.213628125190734791e-01
1.288972712711999893e+09 1.963503241539001423e-02 -1.193571970462798948e-01
1.288972712831000090e+09 1.979998111724853502e-02 -1.203598852157592575e-01
1.288972712950999975e+09 1.980002045631408872e-02 -1.203601243495941026e-01
1.288972713071000099e+09 1.996496915817260950e-02 -1.213628125190734791e-01
1.288972713191999912e+09 1.963503241539001423e-02 -1.193571970462798948e-01
1.288972713311000109e+09 1.979998111724853502e-02 -1.203598852157592575e-01
1.288972713430999994e+09 1.980002045631408872e-02 -1.203601243495941026e-01
1.288972713551000118e+09 1.979998111724853502e-02 -1.203598852157592575e-01
1.288972713671000004e+09 1.979998111724853502e-02 -1.203598852157592575e-01
1.288972713790999889e+09 1.980002045631408872e-02 -1.203601243495941026e-01
1.288972713911000013e+09 2.029498457908630524e-02 -1.233689062595367258e-01
1.288972714033999920e+09 2.012999653816223075e-02 -1.223659789562225181e-01
1.288972714155999899e+09 1.996500849723815973e-02 -1.213630516529083103e-01
1.288972714276999950e+09 1.963499307632446400e-02 -1.193569579124450497e-01
1.288972714395999908e+09 1.980002045631408872e-02 -1.203601243495941026e-01
1.288972714516000032e+09 1.947000503540039298e-02 -1.183540306091308419e-01
1.288972714634000063e+09 2.012999653816223075e-02 -1.223659789562225181e-01
1.288972714756000042e+09 1.996500849723815973e-02 -1.213630516529083103e-01
1.288972714877000093e+09 1.963499307632446400e-02 -1.193569579124450497e-01
1.288972714996000051e+09 1.979998111724853502e-02 -1.203598852157592575e-01
1.288972715115999937e+09 1.980002045631408872e-02 -1.203601243495941026e-01
1.288972715236000061e+09 1.979998111724853502e-02 -1.203598852157592575e-01
1.288972715355999947e+09 1.980002045631408872e-02 -1.203601243495941026e-01
1.288972715476000071e+09 1.947000503540039298e-02 -1.183540306091308419e-01
1.288972715594000101e+09 2.012999653816223075e-02 -1.223659789562225181e-01
1.288972715716000080e+09 1.979998111724853502e-02 -1.203598852157592575e-01
1.288972715835999966e+09 1.947000503540039298e-02 -1.183540306091308419e-01
1.288972715953999996e+09 2.012999653816223075e-02 -1.223659789562225181e-01
1.288972716075999975e+09 1.980002045631408872e-02 -1.203601243495941026e-01
1.288972716196000099e+09 1.979998111724853502e-02 -1.203598852157592575e-01
1.288972716315999985e+09 1.980002045631408872e-02 -1.203601243495941026e-01
1.288972716436000109e+09 1.963499307632446400e-02 -1.193569579124450497e-01
1.288972716555000067e+09 2.062500000000000097e-02 -1.253749999999999865e-01
1.288972716680000067e+09 1.880997419357299805e-02 -1.143418431282043346e-01
1.288972716793999910e+09 2.079002737998962569e-02 -1.263781664371490254e-01
1.288972716920000076e+09 1.880997419357299805e-02 -1.143418431282043346e-01
1.288972717033999920e+09 1.996500849723815973e-02 -1.213630516529083103e-01
1.288972717154999971e+09 1.963499307632446400e-02 -1.193569579124450497e-01
1.288972717273999929e+09 2.079002737998962569e-02 -1.263781664371490254e-01
1.288972717400000095e+09 1.979998111724853502e-02 -1.203598852157592575e-01
1.288972717519999981e+09 1.980002045631408872e-02 -1.203601243495941026e-01
1.288972717640000105e+09 1.963499307632446400e-02 -1.193569579124450497e-01
1.288972717759000063e+09 1.947000503540039298e-02 -1.183540306091308419e-01
1.288972717877000093e+09 2.029498457908630524e-02 -1.233689062595367258e-01
1.288972718000000000e+09 1.979998111724853502e-02 -1.203598852157592575e-01
1.288972718119999886e+09 1.980002045631408872e-02 -1.203601243495941026e-01
1.288972718240000010e+09 1.979998111724853502e-02 1.082398967742919937e-01
1.288972718359999895e+09 1.980002045631408872e-02 1.082401118278503438e-01
1.288972718480000019e+09 1.979998111724853502e-02 1.082398967742919937e-01
1.288972718599999905e+09 1.980002045631408872e-02 1.082401118278503438e-01
1.288972718720000029e+09 1.979998111724853502e-02 1.082398967742919937e-01
1.288972718839999914e+09 1.980002045631408872e-02 1.082401118278503438e-01
1.288972718960000038e+09 1.979998111724853502e-02 1.082398967742919937e-01
1.288972719079999924e+09 1.980002045631408872e-02 1.082401118278503438e-01
1.288972719200000048e+09 1.979998111724853502e-02 1.082398967742919937e-01
1.288972719319999933e+09 1.963499307632446400e-02 1.073379621505737291e-01
1.288972719438999891e+09 1.996500849723815973e-02 1.091420464515686084e-01
1.288972719559999943e+09 1.980002045631408872e-02 1.082401118278503438e-01
1.288972719680000067e+09 1.979998111724853502e-02 1.082398967742919937e-01
1.288972719799999952e+09 1.947000503540039298e-02 1.064360275268554784e-01
1.288972719917999983e+09 1.980002045631408872e-02 1.082401118278503438e-01
1.288972720038000107e+09 1.979998111724853502e-02 -1.203598852157592575e-01
1.288972720157999992e+09 1.980002045631408872e-02 -1.203601243495941026e-01
1.288972720278000116e+09 2.078998804092407199e-02 -1.263779273033142081e-01
1.288972720404000044e+09 1.880997419357299805e-02 -1.143418431282043346e-01
1.288972720517999887e+09 1.980002045631408872e-02 -1.203601243495941026e-01
1.288972720638000011e+09 2.078998804092407199e-02 -1.263779273033142081e-01
1.288972720763999939e+09 1.930501699447631850e-02 -1.173511033058166342e-01
1.288972720881000042e+09 2.046001195907592995e-02 -1.243720726966857787e-01
1.288972721005000114e+09 1.963499307632446400e-02 -1.193569579124450497e-01
1.288972721124000072e+09 1.930497765541076827e-02 -1.173508641719818030e-01
1.288972721240999937e+09 1.980002045631408872e-02 -1.203601243495941026e-01
1.288972721361000061e+09 1.979998111724853502e-02 -1.203598852157592575e-01
1.288972721480999947e+09 1.980002045631408872e-02 -1.203601243495941026e-01
1.288972721601000071e+09 1.979998111724853502e-02 -1.203598852157592575e-01
1.288972721720999956e+09 1.980002045631408872e-02 -1.203601243495941026e-01
1.288972721841000080e+09 1.979998111724853502e-02 -1.203598852157592575e-01
1.288972721960999966e+09 2.029502391815185547e-02 -1.233691453933715709e-01
1.288972722084000111e+09 1.946996569633483928e-02 -1.183537914752960107e-01
1.288972722201999903e+09 2.012999653816223075e-02 -1.223659789562225181e-01
1.288972722323999882e+09 1.980002045631408872e-02 -1.203601243495941026e-01
1.288972722444000006e+09 1.979998111724853502e-02 -1.203598852157592575e-01
1.288972722563999891e+09 1.980002045631408872e-02 -1.203601243495941026e-01
1.288972722684000015e+09 1.947000503540039298e-02 -1.183540306091308419e-01
1.288972722802000046e+09 2.012999653816223075e-02 -1.223659789562225181e-01
1.288972722924000025e+09 1.947000503540039298e-02 -1.183540306091308419e-01
1.288972723042000055e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972723161999941e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972723282000065e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972723401999950e+09 1.996500849723815973e-02 1.091420464515686084e-01
1.288972723523000002e+09 1.963499307632446400e-02 1.073379621505737291e-01
1.288972723641999960e+09 1.980002045631408872e-02 1.082401118278503438e-01
1.288972723762000084e+09 2.078998804092407199e-02 1.136519346237182676e-01
1.288972723888000011e+09 1.913998961448669378e-02 1.046319432258605991e-01
1.288972724003999949e+09 2.046001195907592995e-02 1.118480653762817384e-01
1.288972724128000021e+09 1.979998111724853502e-02 1.082398967742919937e-01
1.288972724247999907e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972724368000031e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972724487999916e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972724608000040e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972724727999926e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972724848000050e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972724967999935e+09 1.661401462554931360e-02 0.000000000000000000e+00
1.288972725085000038e+09 1.746598672866821189e-02 0.000000000000000000e+00
1.288972725207999945e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972725328000069e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972725447999954e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972725568000078e+09 1.718197345733642536e-02 0.000000000000000000e+00
1.288972725688999891e+09 1.689802789688110360e-02 0.000000000000000000e+00
1.288972725808000088e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972725927999973e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972726048000097e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972726167999983e+09 1.718200731277465601e-02 0.000000000000000000e+00
1.288972726289000034e+09 1.661398077011108296e-02 0.000000000000000000e+00
1.288972726405999899e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972726526000023e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972726645999908e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972726766000032e+09 1.746598672866821189e-02 0.000000000000000000e+00
1.288972726888999939e+09 1.675600433349609328e-02 0.000000000000000000e+00
1.288972727006999969e+09 1.774999999999999842e-02 0.000000000000000000e+00
1.288972727131999969e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972727252000093e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972727371999979e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972727492000103e+09 1.703998374938964569e-02 0.000000000000000000e+00
